Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-16,51.532698311867954,51.07458917153427,50.27784034692457,50.825277980455176,18151459,0.0,0.0
2018-05-17,51.176443820598394,51.77880236695893,51.158423251520155,51.613543455605466,18731771,0.0,0.0
2018-05-18,51.428465861085215,51.86758709595873,51.30629653201679,51.48438941312837,13253313,0.0,0.0
2018-05-21,51.141238730729185,51.78005269640937,50.494267317831806,51.36758380498395,16725588,0.4378212299573991,0.0
2018-05-22,51.1268440722093,52.10752733090876,51.43935431920001,51.710776725855155,18788067,0.0,0.0
2018-05-23,51.78101843664882,53.453035697073304,51.2475655547251,51.94520606635722,16600211,0.0,0.0
2018-05-24,53.08285674913864,53.171557952797514,51.69153663709166,52.528996201147415,22730056,0.0,0.0
2018-05-25,53.01716852399506,52.77190584437029,50.88462697311217,52.733867449798694,17403268,0.0,0.0
2018-05-28,52.97784153919039,52.80034499534864,51.97583018731152,52.65568628913629,18131727,0.0,0.0
2018-05-29,52.93563950687747,53.14522067847565,52.43880904186017,52.862401701050814,16434273,0.0,0.0
2018-05-30,53.486104953188814,54.16702738714358,52.644236564768995,53.22444306182452,18837200,0.0,0.0
2018-05-31,53.09963298847435,54.003346524028046,52.66456355691338,53.4999281596484,13987081,0.0,0.0
2018-06-01,53.52660486460486,53.71777405526799,52.66254792895365,53.68135980756848,14531963,0.0,0.0
2018-06-04,54.126521610249966,54.07201323029848,53.641024208484936,54.03051949176563,17793889,0.0,0.0
2018-06-05,54.54913006342239,54.81990610390882,53.6978773156218,54.41037213398145,17925561,0.0,0.0
2018-06-06,55.014083266114234,55.98326749662285,54.68368038199829,54.8539893386533,18740921,0.0,0.0
2018-06-07,55.00830857363282,55.34430552275507,54.225682163611715,55.077476214641,19418613,0.0,0.0
2018-06-08,54.86740626773549,55.10649759636572,54.376986600246795,55.056117968300654,10831877,0.0,0.0
2018-06-11,56.707697032933844,55.5424763287605,54.43668540993844,55.128811391411695,12440109,0.0,0.0
2018-06-12,55.972738051575234,55.963721503007086,55.05967400782892,55.51934441510903,17641383,0.0,0.0
2018-06-13,55.50931768505638,56.315465462481065,55.017300469834765,55.30274394708007,13909911,0.0,0.0
2018-06-14,55.325120712273694,56.170872723846294,55.34652677508266,55.44172496137689,25828209,0.0,0.0
2018-06-15,55.126390609006954,56.77347283007054,55.22932124763289,55.35200002247889,16995783,0.0,0.0
2018-06-18,55.323396461275955,56.84078900988916,54.755848479581715,55.388796758139435,14948991,0.0,0.0
2018-06-19,55.9468155183714,56.16430625638395,55.624322556881395,55.80040109657806,15511613,0.0,0.0
2018-06-20,54.94547622852773,56.28424060519167,54.60283686282943,55.88569400055927,13985977,0.0,0.0
2018-06-21,55.142786674065285,56.59488401940742,55.27472824598373,55.92748147175263,15299359,0.0,0.0
2018-06-22,55.228832190432975,55.90088227624136,54.57091050914794,55.547273384902454,17236986,0.0,0.0
2018-06-25,55.90235910910374,56.86972328234598,54.54490887564877,55.79878939071446,14887482,0.0,0.0
2018-06-26,55.900328126307,57.88275639678268,55.334150094758165,56.01996469988293,15286419,0.0,0.0
2018-06-27,57.43542084829704,57.12391724592578,55.45891573446475,56.6963602352473,22414831,0.0,0.0
2018-06-28,55.89013550443115,58.74929268279017,56.37482716950284,56.63133389792903,19478646,0.0,0.0
2018-06-29,56.34860036722311,57.54592261262575,56.25850369473183,56.724273102024796,16220797,0.0,0.0
2018-07-02,57.586214120540156,58.214857479432226,55.23338483617363,56.8261682500446,11485696,0.0,0.0
2018-07-03,57.39192884751674,57.82664095965223,57.29643833642235,57.32636918517917,19116514,0.0,0.0
2018-07-04,57.767050654325494,58.33401287106953,56.6348426068133,57.32462936292492,19671546,0.0,0.0
2018-07-05,58.46069100079479,57.60559603162212,56.44675976943492,57.43506752916006,19661534,0.0,0.0
2018-07-06,57.29714784434445,59.43208750023476,56.70165201306786,57.64405005329536,18248190,0.0,0.0
2018-07-09,57.6768700539045,59.3125770494034,57.23194021436255,57.72652722280052,19679654,0.0,0.0
2018-07-10,57.48275798749413,58.52760237452743,57.581090882795515,57.618971437959566,15697931,0.0,0.0
2018-07-11,56.72615511277048,58.99955626516924,56.8761548531707,57.70345161501211,17306709,0.0,0.0
2018-07-12,57.89647381674985,59.66931313153026,57.629992111896506,58.05167221862783,14698776,0.0,0.0
2018-07-13,58.21025672762378,57.85935353567192,57.72992619640834,57.76972563393345,17286529,0.0,0.0
2018-07-16,58.10579527291803,58.91041899999689,57.821126867892794,57.83550050201191,19317477,0.0,0.0
2018-07-17,57.960764810292865,59.46364234912967,57.060305816364796,57.65122322559886,14153116,0.0,0.0
2018-07-18,57.84761574313943,59.42338105127548,57.52110924008927,58.035370233459176,14336404,0.0,0.0
2018-07-19,57.275871670605,58.19057041105651,57.41372908116335,57.60392028860782,17449716,0.0,0.0
2018-07-20,58.09624986810951,58.161851382850415,57.40676135744398,57.4616220321602,15031504,0.0,0.0
2018-07-23,57.3513765616513,57.64239651115376,57.27881787293796,57.60003513483014,17639508,0.0,0.0
2018-07-24,58.24185322440305,58.23455353690863,56.80718797562985,58.09481220500644,16114106,0.0,0.0
2018-07-25,58.18174373614973,58.388413686918234,57.875576953394095,58.10007639581096,20181639,0.0,0.0
2018-07-26,58.689232816923344,59.21983957590202,56.31334893371908,57.95837430879479,11839482,0.0,0.0
2018-07-27,59.03315298319851,59.31976114088496,57.77135431366823,58.54744680436233,21706566,0.0,0.0
2018-07-30,57.490005412047125,59.077176174716264,57.463502939084236,58.13763472238069,14754512,0.0,0.0
2018-07-31,56.90867427106096,58.689729646477055,56.75141614100027,57.50245085444848,12787971,0.0,0.0
2018-08-01,57.948232973856484,57.92960031331164,57.03209191646705,57.65877806482192,16495261,0.0,0.0
2018-08-02,57.50017993882242,58.12527639736422,57.14531243902586,57.532348762512,14868322,0.0,0.0
2018-08-03,57.022443221357754,58.50942171667856,57.11388480073859,57.250029113334634,13082770,0.0,0.0
2018-08-06,57.994262565820264,58.44496063739678,56.69484378948405,57.48644862382303,11137966,0.0,0.0
2018-08-07,57.67709264309822,57.61430731157808,57.503572457233545,57.58336295205376,15459489,0.0,0.0
2018-08-08,57.46400287378443,57.895657677960976,56.08974799392756,57.43777418033971,18655454,0.0,0.0
2018-08-09,57.46709187582924,58.4195124175053,56.9543818011113,57.07717755545171,18557843,0.0,0.0
2018-08-10,57.17471401042271,57.66058957034058,56.61237927020518,57.36226850789449,16595574,0.0,0.0
2018-08-13,58.36480035755029,59.74979263460598,56.49987001955968,57.58054086481401,17527904,0.0,0.0
2018-08-14,57.1798337458327,59.16296316680131,56.250362722833536,57.57385755744921,14951774,0.0,0.0
2018-08-15,58.479239296487854,58.17893190145221,56.77309170692788,58.15077476331681,13595413,0.0,0.0
2018-08-16,58.56944773056366,58.40838676434778,57.32165365574292,57.85253131123374,12228535,0.43680738660350954,0.0
2018-08-17,56.7288630878497,57.5235134921383,56.439161366241485,57.41751083248575,16565596,0.0,0.0
2018-08-20,57.0607622233142,57.32954871111977,57.100224902772474,57.23242981124042,15443445,0.0,0.0
2018-08-21,57.81220267072698,58.35662756101939,57.102041898695695,57.241098974284206,17596293,0.0,0.0
2018-08-22,57.91492086878163,57.53650554794845,56.95924417322397,57.336298594916116,17747910,0.0,0.0
2018-08-23,57.200229839393735,57.936257103574555,56.526366558472894,57.285977639587855,17067003,0.0,0.0
2018-08-24,57.04615991693401,59.299461361894494,57.29938860156669,57.41349546377244,14796740,0.0,0.0
2018-08-27,57.53775337186309,58.08223309793069,56.73326989821686,57.05978546069771,12626593,0.0,0.0
2018-08-28,58.106291120880364,58.34133302632004,56.37530343912827,57.51451656958956,18509868,0.0,0.0
2018-08-29,56.92899046633532,57.55588850681822,57.22018653584754,57.51132214059152,16591480,0.0,0.0
2018-08-30,57.26585348918527,58.06665107273971,57.63925462033067,57.86781031366846,9616846,0.0,0.0
2018-08-31,58.10440349239539,58.92629928092114,57.855182923238296,57.991775151403594,13116809,0.0,0.0
2018-09-03,58.464475797997956,58.34547505868331,57.09423631089896,58.14979548128351,13716938,0.0,0.0
2018-09-04,58.192031946264606,59.13269349305296,56.94889463338572,58.341566488879636,16313905,0.0,0.0
2018-09-05,58.83621258790542,58.75759098443566,57.72729414314383,58.49656567791425,13364914,0.0,0.0
2018-09-06,58.35484596816694,59.8653110638465,57.86083163202291,58.70991427158563,15952339,0.0,0.0
2018-09-07,58.07168949776692,59.41355255978874,58.85812653384138,59.129036297303784,16464005,0.0,0.0
2018-09-10,58.996262245124,59.380554812804895,57.67248535439803,59.2082127812903,14918434,0.0,0.0
2018-09-11,59.47259335590948,60.57338236747863,57.699727516141074,59.44097728265293,14014639,0.0,0.0
2018-09-12,59.29604259334581,59.689786425865364,59.3794935682319,59.43396257329404,13118118,0.0,0.0
2018-09-13,59.30644412295381,60.63307936481128,59.21310924169819,59.88574575478356,14018114,0.0,0.0
2018-09-14,58.79459301338546,60.274022828671185,59.32915657709986,59.70241750132487,17056843,0.0,0.0
2018-09-17,60.00508549818051,60.999173980832126,59.20713213232341,60.262129900364464,19511869,0.0,0.0
2018-09-18,60.718180923233014,61.23327238037991,60.24851440587179,60.269353037408145,12724261,0.0,0.0
2018-09-19,60.48732943224506,61.76703843690716,58.71121282312314,59.85923071253822,21612531,0.0,0.0
2018-09-20,60.51046805826061,61.11315124379821,58.94326606980551,59.916611366191376,14343098,0.0,0.0
2018-09-21,59.32312900331585,61.45166825301224,58.76668254777828,59.73108377089012,20518194,0.0,0.0
2018-09-24,59.42504960731432,61.10254319003288,59.39547244303078,60.0019027691295,14427713,0.0,0.0
2018-09-25,60.072896316338436,59.88851989271681,58.9653151436704,59.82457900884849,9806885,0.0,0.0
2018-09-26,60.02657439608153,60.867535565417484,57.2795126442734,59.709024390282565,16784366,0.0,0.0
2018-09-27,59.36038385039544,59.77766180251015,59.02767139526465,59.16029904779519,18489262,0.0,0.0
2018-09-28,58.03554835422193,59.85570877924953,57.77538050620035,59.042579991340816,15691776,0.0,0.0
2018-10-01,57.89978220952793,59.417858484021764,57.91624070367533,58.33322450196966,16620080,0.0,0.0
2018-10-02,57.860852554144664,58.21967798086962,57.616280635562454,57.87569694928765,17183921,0.0,0.0
2018-10-03,58.36490824970933,59.0527330753221,57.80897472252373,58.121299152394116,14694232,0.0,0.0
2018-10-04,58.7580047353387,58.90332852735623,57.89078267097201,58.37435105403746,15358210,0.0,0.0
2018-10-05,58.591260531191885,60.54123793443526,57.556075330087005,58.519133770050864,18248810,0.0,0.0
2018-10-08,58.411411426720065,59.53859558002374,56.24359889755387,58.24601952345095,16918222,0.0,0.0
2018-10-09,58.29095015623208,59.34874446673819,56.61686403064529,58.248517427051524,16842343,0.0,0.0
2018-10-10,58.60688995206242,59.26602510833393,57.24847982158461,58.26408026495317,14382208,0.0,0.0
2018-10-11,58.0894791576995,58.7789083517835,56.558193686116596,57.933046331954046,15629117,0.0,0.0
2018-10-12,58.433241595227784,59.28262719931858,58.0504387619474,58.40037276520414,13876184,0.0,0.0
2018-10-15,58.545535069231995,58.975592850769125,58.566009198390866,58.679719468800684,15286623,0.0,0.0
2018-10-16,58.670044633977696,58.829450867305994,58.57375320791441,58.629398921456456,5288259,0.0,0.0
2018-10-17,58.89555938039396,59.37816127170012,58.07281752559586,58.65326369097433,13348657,0.0,0.0
2018-10-18,58.86514519325501,59.36492215224555,57.86466200514116,58.73140749880598,15145096,0.0,0.0
2018-10-19,58.32475880514027,59.92181286771584,58.02457062985133,58.134345595967645,19676330,0.0,0.0
2018-10-22,58.74684111645268,58.07607501135962,57.66034089472699,58.07548018577709,14488293,0.0,0.0
2018-10-23,58.0185835888703,58.56511730562047,56.75323962749126,57.88600162749701,16990413,0.0,0.0
2018-10-24,57.27596166670328,58.2838034609031,56.82838865685631,57.60046092693986,9888337,0.0,0.0
2018-10-25,57.97270780559365,58.20388909217094,56.11445317456495,57.53090441259656,15177272,0.0,0.0
2018-10-26,57.40171274136889,59.02751517222806,58.07416187254479,58.08481191020335,12731029,0.0,0.0
2018-10-29,57.75078728883056,59.47152618335212,57.245162601683774,58.291493979200204,12408499,0.0,0.0
2018-10-30,58.30232051147684,58.49646990871298,57.90282387566418,58.13439687911681,15223988,0.0,0.0
2018-10-31,58.57845375582415,58.35002273150705,57.12168507108159,58.32025542193086,19758084,0.0,0.0
2018-11-01,58.131446996606066,58.85212635032554,57.69701839450831,58.75397260835806,18282206,0.0,0.0
2018-11-02,58.85369112090551,59.20371857487316,59.01651297486631,59.04509986139888,16510329,0.0,0.0
2018-11-05,58.77351055301692,59.42730749012022,58.999382488227916,59.076552469126746,15098671,0.0,0.0
2018-11-06,58.65252288579242,59.50795609203954,57.23510859349927,58.89586104723322,13762570,0.0,0.0
2018-11-07,59.590342431845734,59.77000406951047,58.656748393053064,59.11854354370926,14481462,0.0,0.0
2018-11-08,59.60288307102184,60.1257580080071,58.958294165690695,59.24963033924821,16937562,0.0,0.0
2018-11-09,59.521493869560906,59.78479575076503,58.25766951593492,59.53105495948776,12251041,0.0,0.0
2018-11-12,59.461317472046936,60.804823255871405,59.38138233020973,59.7342984356044,17795379,0.0,0.0
2018-11-13,59.38685644941999,60.8676914981625,59.314522582871724,60.06168128453006,15471393,0.40016657877323625,0.0
2018-11-14,60.62354515112329,61.14724392850702,59.34578632585293,59.913452681732316,18217814,0.0,0.0
2018-11-15,60.61689457649469,60.63886105632331,60.05735371471682,60.32083762635223,19920205,0.0,0.0
2018-11-16,60.038774293136214,62.184146763880484,60.06275447517719,60.392108845172785,10337104,0.0,0.0
2018-11-19,61.38630266420727,61.06946700945613,60.85804010920115,61.02650291539482,16427228,0.0,0.0
2018-11-20,60.79627490799772,62.56304370773824,58.56132173323723,60.83138671828503,13408997,0.0,0.0
2018-11-21,61.22008547419458,62.236132441764745,61.159500512626856,61.363640226625755,12223083,0.0,0.0
2018-11-22,61.65190770180341,62.203142746012766,60.5410140414601,61.43430193765861,12255708,0.0,0.0
2018-11-23,60.87923989608777,61.95194125704045,60.66988802709947,61.24998902104413,23245332,0.0,0.0
2018-11-26,60.943881414241105,62.530101973419605,61.06760684055023,61.11575967399616,17499676,0.0,0.0
2018-11-27,61.091146256082304,61.6096752618624,60.338375935538835,61.03041572398253,21178583,0.0,0.0
2018-11-28,60.91852392411915,61.71549842548068,60.83753572466547,61.16824952056176,18176464,0.0,0.0
2018-11-29,61.670050496280346,61.919071560389526,61.13629948678014,61.335507891146584,13610762,0.0,0.0
2018-11-30,62.10816252916268,61.39015638509683,60.311777070150406,61.173629277323556,14664079,0.0,0.0
2018-12-03,60.79922884592363,61.859276705993885,59.95356782962658,61.1763779122272,16779051,0.0,0.0
2018-12-04,60.99637498187548,62.21989382763497,60.96741443711922,61.828937630027504,19575317,0.0,0.0
2018-12-05,61.35603268795657,62.60647230362707,61.791101087731555,62.3569027716947,15907799,0.0,0.0
2018-12-06,62.4220915660671,62.815239169588175,62.03066906573636,62.497325636814594,11172134,0.0,0.0
2018-12-07,62.18649372653627,62.8651086556547,62.014106554890695,62.51807602159936,24967035,0.0,0.0
2018-12-10,62.66718860251042,62.67937514645183,61.96049148038992,62.563258351976884,14802462,0.0,0.0
2018-12-11,62.82260912748437,63.187263155116504,61.16143156063799,62.75631029147132,14988043,0.0,0.0
2018-12-12,61.656684296251875,62.92385560785706,61.51522882966035,62.458292719558926,16830091,0.0,0.0
2018-12-13,61.4822817362396,62.560580068862045,61.85657323806251,62.3897236509803,14614659,0.0,0.0
2018-12-14,62.04558269203747,62.81675648242545,61.56538563120538,61.89761607186442,17828724,0.0,0.0
2018-12-17,62.09338888521519,62.058245027187375,59.57142854509941,62.02567446785521,19501133,0.0,0.0
2018-12-18,62.015039602077735,62.98495240212312,61.94617418296707,62.22794860126101,15637725,0.0,0.0
2018-12-19,61.26236020026644,63.12851472844057,61.731125154578194,62.090931992832594,12196951,0.0,0.0
2018-12-20,62.80658705906219,62.81366130666496,60.501082906222955,62.57089142767969,16914865,0.0,0.0
2018-12-21,62.846699090127885,62.409269830401776,60.91387529520682,62.21074931741591,15407505,0.0,0.0
2018-12-24,61.917839962394005,62.50432431311997,60.5322661705914,61.778848742284545,21431199,0.0,0.0
2018-12-25,61.429683659646685,62.25341947275625,60.922428676686664,61.85342060492922,18886216,0.0,0.0
2018-12-26,62.1968870618959,62.55516888427523,61.86558547471801,62.17461097911033,16928526,0.0,0.0
2018-12-27,62.003617844291774,63.20458990986512,61.3548227024198,62.68667488475862,13724111,0.0,0.0
2018-12-28,63.08470043464278,62.973067265032626,61.8301613153419,62.55572007772338,11977097,0.0,0.0
2018-12-31,62.926782009557506,63.66468896891726,62.73697362946768,62.88585984229274,16696068,0.0,0.0
2019-01-01,61.99658958220944,63.02154917127166,62.58988387439932,62.88066803808606,16034927,0.0,0.0
2019-01-02,62.68472881629662,63.17827768953725,62.26918687699464,62.83506599651846,14104141,0.0,0.0
2019-01-03,63.3378264930022,63.11297082179839,62.97398058374275,63.10617573788508,14915039,0.0,0.0
2019-01-04,63.14118637293838,65.28906202693139,63.23806846266299,63.30771018342614,14229274,0.0,0.0
2019-01-07,62.702508299957884,62.99173477837121,61.92728702828774,62.840456160677974,17266088,0.0,0.0
2019-01-08,62.676707059413204,65.38933826933773,62.37073345241324,63.28890816293684,10093972,0.0,0.0
2019-01-09,63.99152247393758,64.05231406724886,63.23619544732414,63.70825198039675,13792739,0.0,0.0
2019-01-10,63.201491746107685,64.21950074327573,63.180450469374385,63.52572634611725,14031475,0.0,0.0
2019-01-11,62.571214920047886,64.00588899641428,62.94118903089916,63.6494376085504,19241065,0.0,0.0
